duration,src_bytes,dst_bytes,failed_logins,logged_in,num_compromised,count,srv_serror_rate,label
1,14732,169,0,0,0,177,1.0,DoS
0,8458,174,0,0,0,179,0.78,DoS
5,282,986,0,1,0,8,0.17,Normal
4,230,347,0,0,0,37,0.54,Probe
5,328,236,8,0,1,33,0.27,R2L
10,482,359,0,1,0,1,0.03,Normal
2,125,130,0,0,0,77,0.48,Probe
14,157,719,0,1,0,15,0.06,Normal
1,12348,26,0,0,0,237,0.97,DoS
10,444,269,6,0,0,21,0.32,R2L
9,425,247,7,0,0,11,0.46,R2L
11,204,281,0,1,0,8,0.11,Normal
5,437,157,0,0,0,40,0.32,Probe
3,221,479,4,0,0,47,0.34,R2L
8,659,156,6,0,0,26,0.45,R2L
0,11974,51,0,0,0,129,0.77,DoS
12,882,302,1,1,4,10,0.12,U2R
6,583,239,8,0,1,42,0.21,R2L
0,9706,220,0,0,0,137,0.94,DoS
13,408,254,0,1,0,7,0.07,Normal
3,10854,263,0,0,0,198,0.8,DoS
12,432,372,1,1,5,19,0.31,U2R
5,497,103,0,0,0,41,0.47,Probe
3,305,232,0,0,0,72,0.3,Probe
6,482,384,0,0,0,51,0.54,Probe
5,368,310,0,0,0,32,0.41,Probe
3,9534,245,0,0,0,222,0.82,DoS
11,868,397,1,1,5,20,0.27,U2R
12,381,233,5,1,4,20,0.15,U2R
9,376,162,3,1,2,15,0.39,U2R
6,295,250,0,0,0,58,0.51,Probe
7,711,528,4,1,5,11,0.21,U2R
1,171,127,0,0,0,70,0.55,Probe
3,8993,285,0,0,0,180,0.92,DoS
5,539,120,0,0,0,70,0.43,Probe
8,345,536,3,1,5,14,0.34,U2R
5,296,89,0,0,0,73,0.39,Probe
12,754,226,5,1,5,5,0.26,U2R
7,578,468,3,1,3,20,0.2,U2R
7,339,562,4,1,5,6,0.4,U2R
3,160,173,0,0,0,38,0.57,Probe
3,14063,274,0,0,0,242,0.82,DoS
12,447,589,1,1,4,23,0.38,U2R
8,298,1027,0,1,0,11,0.04,Normal
1,290,269,0,0,0,31,0.53,Probe
7,451,429,1,1,2,18,0.28,U2R
9,90,494,0,1,0,4,0.02,Normal
1,8906,97,0,0,0,185,0.96,DoS
5,660,286,5,0,2,13,0.38,R2L
4,672,549,3,1,3,5,0.23,U2R
0,9606,54,0,0,0,132,0.94,DoS
2,9151,289,0,0,0,171,0.81,DoS
7,621,387,8,0,0,19,0.21,R2L
10,426,474,5,0,2,26,0.41,R2L
3,268,82,0,0,0,45,0.59,Probe
10,387,1056,0,1,0,6,0.05,Normal
5,511,376,0,0,0,41,0.6,Probe
10,624,395,3,0,2,21,0.24,R2L
2,411,185,0,0,0,84,0.3,Probe
1,516,241,0,0,0,87,0.56,Probe
1,6456,69,0,0,0,212,0.73,DoS
3,10684,116,0,0,0,195,0.88,DoS
5,129,91,0,0,0,37,0.3,Probe
4,320,263,4,0,2,23,0.43,R2L
8,140,716,0,1,0,6,0.16,Normal
3,258,207,8,0,0,33,0.32,R2L
15,382,980,0,1,0,3,0.07,Normal
13,161,1008,0,1,0,4,0.13,Normal
6,441,114,8,0,2,44,0.32,R2L
7,507,283,3,0,2,49,0.22,R2L
12,716,392,4,1,5,8,0.35,U2R
7,388,202,5,1,2,15,0.18,U2R
1,9798,98,0,0,0,154,0.9,DoS
5,613,521,5,1,3,11,0.38,U2R
12,309,246,0,1,0,5,0.12,Normal
6,572,297,0,0,0,57,0.49,Probe
7,476,162,0,1,0,14,0.11,Normal
12,208,910,0,1,0,1,0.11,Normal
4,790,246,2,1,5,18,0.27,U2R
3,425,393,0,0,0,60,0.35,Probe
6,281,452,7,0,0,26,0.29,R2L
6,303,111,0,0,0,54,0.47,Probe
12,877,427,2,1,2,13,0.34,U2R
2,298,673,0,1,0,6,0.05,Normal
2,14969,167,0,0,0,187,0.96,DoS
10,234,475,5,0,2,33,0.42,R2L
3,271,195,0,1,0,14,0.17,Normal
8,597,224,5,0,0,37,0.38,R2L
10,399,587,0,1,0,11,0.16,Normal
5,468,414,4,0,1,42,0.41,R2L
9,609,121,5,0,2,45,0.21,R2L
6,474,584,3,1,5,18,0.3,U2R
0,12066,178,0,0,0,211,0.73,DoS
3,9498,82,0,0,0,151,0.75,DoS
11,62,337,0,1,0,3,0.14,Normal
11,493,1051,0,1,0,9,0.04,Normal
5,805,376,1,1,5,12,0.14,U2R
2,11405,88,0,0,0,153,0.75,DoS
4,297,402,3,0,0,37,0.48,R2L
12,157,359,0,1,0,8,0.02,Normal
2,206,249,0,1,0,4,0.04,Normal
1,506,260,0,0,0,31,0.53,Probe
5,530,118,6,0,1,44,0.32,R2L
5,878,382,5,1,2,8,0.29,U2R
2,182,148,0,0,0,79,0.39,Probe
6,588,338,0,0,0,87,0.51,Probe
10,273,229,0,1,0,15,0.13,Normal
1,241,228,0,0,0,82,0.46,Probe
9,364,463,4,1,5,19,0.15,U2R
2,6977,63,0,0,0,166,0.71,DoS
10,368,216,6,0,2,38,0.37,R2L
0,8643,16,0,0,0,121,0.82,DoS
10,176,937,0,1,0,8,0.07,Normal
1,288,189,0,0,0,47,0.48,Probe
12,374,339,2,1,2,13,0.12,U2R
9,351,227,6,0,1,38,0.43,R2L
4,872,570,2,1,5,10,0.16,U2R
5,402,185,5,1,3,11,0.1,U2R
6,342,348,5,1,5,23,0.17,U2R
13,398,316,0,1,0,3,0.14,Normal
5,578,376,6,0,1,15,0.29,R2L
2,12732,279,0,0,0,225,0.88,DoS
2,6501,7,0,0,0,232,0.7,DoS
8,309,363,7,0,0,16,0.32,R2L
7,468,118,8,0,0,37,0.38,R2L
3,14498,287,0,0,0,178,0.93,DoS
2,7979,296,0,0,0,190,0.77,DoS
1,9927,240,0,0,0,209,0.83,DoS
2,7352,269,0,0,0,235,0.9,DoS
6,475,110,0,0,0,70,0.59,Probe
3,556,375,0,0,0,63,0.45,Probe
3,445,240,0,0,0,54,0.59,Probe
10,495,199,6,0,1,49,0.49,R2L
6,772,161,5,1,2,11,0.12,U2R
11,409,1109,0,1,0,8,0.05,Normal
5,428,263,5,0,1,33,0.36,R2L
7,310,365,8,0,1,10,0.35,R2L
2,5058,9,0,0,0,174,0.76,DoS
7,737,191,2,1,3,16,0.15,U2R
5,893,428,5,1,5,7,0.13,U2R
6,829,388,1,1,4,21,0.31,U2R
14,239,604,0,1,0,14,0.14,Normal
10,230,398,3,0,1,41,0.38,R2L
3,5975,192,0,0,0,238,0.83,DoS
11,313,522,5,1,4,14,0.25,U2R
3,446,481,4,0,1,18,0.28,R2L
10,629,150,4,1,2,13,0.23,U2R
10,387,349,0,1,0,4,0.15,Normal
5,374,326,2,1,4,9,0.13,U2R
3,652,299,6,0,0,17,0.42,R2L
3,261,557,0,1,0,7,0.15,Normal
6,330,187,5,1,5,14,0.38,U2R
3,12181,296,0,0,0,213,0.96,DoS
14,191,416,0,1,0,1,0.11,Normal
9,432,360,3,1,5,13,0.1,U2R
0,9778,73,0,0,0,164,0.9,DoS
7,385,139,0,1,0,9,0.11,Normal
13,160,626,0,1,0,12,0.16,Normal
11,882,408,4,1,2,5,0.26,U2R
9,448,265,0,1,0,8,0.16,Normal
2,478,317,0,0,0,48,0.33,Probe
4,238,446,8,0,1,20,0.37,R2L
11,511,208,3,1,5,11,0.19,U2R
9,318,225,4,1,2,24,0.35,U2R
1,14261,216,0,0,0,202,0.88,DoS
5,320,1047,0,1,0,14,0.16,Normal
14,187,966,0,1,0,13,0.19,Normal
1,10713,296,0,0,0,185,0.8,DoS
5,560,96,0,0,0,50,0.53,Probe
4,391,403,4,0,0,29,0.46,R2L
8,500,868,0,1,0,3,0.1,Normal
6,337,222,0,0,0,50,0.51,Probe
3,12987,193,0,0,0,162,0.75,DoS
13,277,598,0,1,0,14,0.09,Normal
2,473,366,0,1,0,11,0.03,Normal
6,696,351,5,1,5,13,0.24,U2R
1,8576,67,0,0,0,152,0.8,DoS
6,543,230,0,0,0,66,0.51,Probe
9,602,261,1,1,3,13,0.23,U2R
2,14861,300,0,0,0,239,0.94,DoS
13,337,325,0,1,0,11,0.04,Normal
10,81,803,0,1,0,2,0.19,Normal
6,778,524,2,1,4,21,0.28,U2R
6,68,511,0,1,0,1,0.12,Normal
2,12925,231,0,0,0,155,0.94,DoS
9,334,537,1,1,3,5,0.31,U2R
4,475,66,0,0,0,32,0.52,Probe
3,14262,217,0,0,0,230,0.84,DoS
1,10212,191,0,0,0,199,0.95,DoS
2,7311,274,0,0,0,217,0.92,DoS
6,470,102,5,0,2,18,0.47,R2L
13,203,286,0,1,0,15,0.13,Normal
0,5704,81,0,0,0,222,0.96,DoS
3,124,393,0,0,0,61,0.53,Probe
6,263,369,0,0,0,38,0.39,Probe
4,222,265,5,0,0,45,0.41,R2L
2,473,113,0,0,0,76,0.34,Probe
5,216,742,0,1,0,2,0.16,Normal
0,8612,289,0,0,0,225,0.85,DoS
8,325,352,3,0,1,48,0.46,R2L
3,547,118,0,0,0,59,0.34,Probe
8,460,314,8,0,2,10,0.32,R2L
4,348,414,6,0,0,27,0.24,R2L
2,6656,132,0,0,0,142,0.81,DoS
4,229,124,7,0,1,40,0.24,R2L
0,11896,12,0,0,0,168,0.93,DoS
6,357,158,0,0,0,78,0.31,Probe
13,393,898,0,1,0,1,0.14,Normal
3,14501,117,0,0,0,248,0.96,DoS
4,531,233,8,0,2,34,0.5,R2L
0,10376,5,0,0,0,201,0.77,DoS
9,505,295,4,0,2,11,0.27,R2L
3,515,429,8,0,1,47,0.25,R2L
10,239,346,0,1,0,11,0.0,Normal
9,745,346,4,1,2,8,0.19,U2R
3,663,124,6,0,1,39,0.5,R2L
5,586,102,0,0,0,58,0.36,Probe
4,196,307,0,0,0,81,0.44,Probe
4,425,208,0,0,0,40,0.31,Probe
7,681,410,4,0,0,12,0.27,R2L
14,248,1101,0,1,0,13,0.11,Normal
8,754,288,2,1,2,7,0.17,U2R
12,395,474,3,1,5,17,0.27,U2R
7,408,333,8,0,1,14,0.46,R2L
3,431,128,0,0,0,36,0.5,Probe
2,407,352,0,0,0,66,0.35,Probe
2,319,266,0,0,0,78,0.48,Probe
4,300,714,0,1,0,9,0.16,Normal
6,525,361,7,0,2,27,0.25,R2L
7,678,101,4,0,1,11,0.45,R2L
3,419,223,0,0,0,32,0.38,Probe
6,244,202,0,0,0,39,0.56,Probe
8,616,403,3,1,4,16,0.35,U2R
5,844,475,4,1,3,15,0.21,U2R
10,100,584,0,1,0,11,0.02,Normal
9,406,273,5,0,2,41,0.46,R2L
15,69,325,0,1,0,13,0.04,Normal
2,218,198,0,0,0,70,0.31,Probe
2,6174,126,0,0,0,127,0.83,DoS
2,161,88,0,0,0,73,0.3,Probe
8,676,395,1,1,5,21,0.36,U2R
2,14515,88,0,0,0,146,0.83,DoS
1,344,307,0,0,0,49,0.46,Probe
1,7500,120,0,0,0,233,0.78,DoS
10,875,342,4,1,4,21,0.3,U2R
4,548,346,1,1,2,22,0.13,U2R
3,9298,16,0,0,0,229,0.88,DoS
12,271,1134,0,1,0,9,0.05,Normal
13,225,1044,0,1,0,7,0.14,Normal
10,365,344,7,0,2,30,0.29,R2L
